comment_id,ticker,type,content_text,created_at,likes,shares,comments
scb_cmt_117,SCB,comment,"Nguyễn Sinh: Mình gửi tiết kiệm 13 tháng còn 4,5 tháng cũng rút. Không cần lời mặc dù số tiền lời không phải là nhỏ. Thấy ngân hàng vậy mà tôm nên rút. Mình không có trái phiếu mà thương dân quá.",2022-12-07,4,0,0
scb_cmt_118,SCB,comment,"Phuong Nguyen: Càng nghĩ càng căm phẫn. Tiền mồ hôi nước mắt xương máu của người ta mà giờ bưng bít ếm nhẹm kiểu đui mù câm điếc. Ác độc tận cùng.",2022-12-07,5,0,0
scb_cmt_119,SCB,comment,"Tiệp Hữu: Xét tới cùng thì là một hệ thống liên kết lừa dối lừa đảo k.h mà SCB là trực tiếp gây ra SCB phải trả tiền cho dân từ tiết kiệm linh hoạt là trái phiếu đều",2022-12-07,3,0,0
scb_cmt_120,SCB,comment,"Dung Lê: 1 củ khoai bé tí còn lên sóng đăng toàn quốc còn lừa đảo vụ án to 63 tỉnh thành phố thì bé hơn con kiến.",2022-12-07,2,0,0
scb_cmt_121,SCB,comment,"Duy Toàn: Một lũ bán nước hại dân chứ làm gì cho dân đc đâu",2022-12-07,2,0,0
scb_cmt_122,SCB,comment,"Lê Thị Hương: thất vọng đến tận cùng củ khoai 80k thì xử lý ngay còn cuộc sống của hơn 40 ngàn người dân và lũ ăn cướp 25 nghìn tỉ thì chẳng có giải pháp gì để người dân còn sống chứ",2022-12-07,1,0,0
scb_cmt_123,SCB,comment,"Nguyễn Thị Tuyết: Xã hội bất công. Scb thì gian manh thủ đoạn. Mất niềm tin. Ai có tiền hãy tự giữ tiền bằng cách khác nay mới NH scb biết đâu mai kia đến mấy ngân hàng khác. Nhà nước thì k ngó dân vậy chết dân",2022-12-07,0,0,0
scb_cmt_124,SCB,comment,"Nguyễn Thị Huệ: Khó đòi lắm vì là cả một hệ thống kếch xù rồi chỉ dân thiệt thòi",2022-12-07,0,0,0
scb_cmt_125,SCB,comment,"Tiệp Hữu: Yêu cầu N.h SCB mua lại sản phẩm tiết kiệm linh hoạt do SCB độc quyền phân phối như lúc k.h vào gửi bị lừa sang trái phiếu rôm",2022-12-07,0,0,0
scb_cmt_126,SCB,comment,"Bùi Trọng Nguyễn: BCA đang điều tra, không sót tên nào, vụ án khéo léo cờ nào cũng để lại dấu vết.",2022-12-07,0,0,0
scb_cmt_127,SCB,comment,"Trần Thị Lài: Lừa đảo dân thì quá dễ, nhưng có lừa nổi ông trời không",2022-12-07,0,0,0
scb_cmt_128,SCB,comment,"An Binh: Thất vọng với nn lắm rồi!",2022-12-07,0,0,0
scb_cmt_129,SCB,comment,"Flower Flower: Giờ người dân bức xúc nói ra sự thật thì gọi là đang chống phá nhà nước",2022-12-07,0,0,0
scb_cmt_130,SCB,comment,"Trần Thúy: Flower Flower mất tiền mà k nói ra thì bọn lừa đảo lại đi lừa tiếp à bạn?",2022-12-07,0,0,0
scb_cmt_131,SCB,comment,"Bình Minh: Thất vọng, căm phẫn, thù đến tận muôn đời những ai liên đới gây ra nỗi thống khổ cho nhân dân!",2022-12-07,0,0,0
scb_cmt_132,SCB,comment,"Nguyễn Hồng: Đắng lòng khi đưa tiền vào SCB mà trở nên trắng tay. Nhà nước để dân thân dân khóc không ai chịu trách nhiệm",2022-12-07,0,0,0
scb_post_011,SCB,post,"Tạ ơn Chúa. Cảm ơn các Anh Chị Em tôi đã bình an ra khỏi CA Phường. Đây là stt cuối cùng tôi ở trong nhóm này, sau stt này tôi sẽ rút ra khỏi nhóm. Nhắn gửi đến mọi người: Mình là nạn nhân, mọi người có quyền đến SCB làm việc nhưng giữ trật tự không để bọn xấu trà trộn lợi dụng kích động vi phạm ANTT. Đơn Thư cứ gửi theo quy định pháp luật. Tổ chức có quyền quyết định cao nhất vụ việc SCB lừa mọi người là các Cục Điều Tra BCA chứ không phải lãnh đạo SCB hiện nay. SCB đã bị kiểm soát đặc biệt thì họ không làm được bất cứ gì giúp mình. Mọi việc đang được điều tra xử lý theo quy định của pháp luật. Nhà nước không bỏ dân nên mọi người hãy làm việc gì cũng phải tuân thủ pháp luật. Xin cảm ơn mọi người.",2022-12-07,0,0,0
scb_cmt_133,SCB,comment,"Lan Huong: Scb Lừa đảo khách hàng! thì mình đi đòi tiền thôi.",2022-12-07,3,0,0
scb_cmt_134,SCB,comment,"Nguyễn Thùy: Thm, scb ... Khi nào dân mới lấy lại tiền!? Chúc anh mọi điều tốt lành!",2022-12-07,0,0,0
scb_cmt_135,SCB,comment,"Phan Phúc: Ai kích động vậy, bọn xấu nó dụ dỗ để có cơ bắt bớ dân vô tội thui. Có ai mà khùng đi ra đường la lối, mất thời gian vậy, hãy động não đi đừng quy chụp. Chỉ những người bị SCB nó lừa đảo dân mới trở thành điên điên khùng khùng. Còn SCB mà trả tiền cho tôi, tôi về nhà ko bao giờ ra đường biểu tình nữa.",2022-12-07,7,0,0
scb_cmt_136,SCB,comment,"Duy Toàn: Ôi một đất nước vì dân do dân bây giờ thì nh lừa dân, dân chịu hết, các ban ngành nn sinh ra để dẹp dân dù có phải về luật nhưng cũng bị dẹp, ko có công lý cho ng dân sao ấy",2022-12-07,5,0,0
scb_cmt_137,SCB,comment,"Tien Vuduc: Mọi người hết sức bình tĩnh..tuân thủ pháp luật...mình cứ đi trật tự không cản trở giao thông..không đập phá..không chửi ..như vậy không lực lượng bắt chúng ta cả..vậy nhé bà con chúng ta..những người nhẹ dạ cả tin..rất đáng thương..vì góp phần xây dựng đất nước..giờ bị nó lừa...",2022-12-07,4,0,0
scb_cmt_138,SCB,comment,"Hoa Tran: Chúc bạn bình an và bạn tạm dừng việc đòi quyền lợi trong thời điểm này đc rồi, để các tỉnh thành mọi người đấu tranh, tiền của là công sức và cả máu trong suốt thời gian làm ăn lương thiện nên phải cố gắng đòi bất cứ lúc nào...",2022-12-07,0,0,0
scb_cmt_139,SCB,comment,"Jolie Thuy Le: Xong rồi! Vậy là còn 39999 nạn nhân thôi",2022-12-07,0,0,0
scb_cmt_140,SCB,comment,"Vu Mac Thai: Hỏng biết có thế lực chống phá nào lôi kéo được dân mua trái phiếu của nh SCB cả 3 miền đây, kinh thiệt. Hy vọng nhà nước giải quyết ổn thỏa cho bà con ăn được cái tết đang sắp tới được ngon lành.",2022-12-07,0,0,0
scb_cmt_141,SCB,comment,"Vũ Kim Hà: Vô đó tụi nó tẩy não bác rồi à, mất tiền phải la lên cho mọi người biết chứ. Tụi nó phủ đầu bác nên bác sợ hả?",2022-12-07,0,0,0
scb_cmt_142,SCB,comment,"Hoàng Hồng Nhung: Cám ơn bạn chắc bạn đã viết tường trình đúng sự thật cũng là đã giúp 40 ngàn nạn nhân rồi rất cám ơn chúc bạn may mắn",2022-12-07,0,0,0
scb_cmt_143,SCB,comment,"new! Nguy: Anh ấy mới bị hành xong, cũng phải thông cảm cho anh ấy. Không đăng như vậy chắc gì được về. Chúc anh bình yên trong quãng đời còn lại. Mọi cánh cửa gần như đã đóng rồi các bác ạ.",2022-12-07,0,0,0
scb_cmt_144,SCB,comment,"Cao Trang: Bạn là nạn nhân hay là người của scb nhằm hướng lái dư luận.",2022-12-07,0,0,0
scb_cmt_145,SCB,comment,"Long Huỳnh: Cao Trang bạn thử có 6 tiếng làm việc liên tục với cơ quan an ninh điều tra, sau đó đc ra về sau khi đc mời uống ly trà Mạnh bà nha",2022-12-07,0,0,0
scb_cmt_146,SCB,comment,"Tuấn Anh Nguyễn: K bỏ dân thể cho cái hẹn hoặc văn bản chính thức ngày nào giờ nào xử lý chứ cứ hứa mõm thì ai dám tin các ông 😂",2022-12-07,0,0,0
scb_cmt_147,SCB,comment,"Hien Dong Ho: Nếu ko có tiền, sinh ra trộm cắp hoặc ăn xin. Ngày này năm ngoái, đường đường là 1 đại gia. Nhưng hôm nay lại thành 1 thằng ăn trộm, ăn cướp hoặc 1 thằng ăn mày. Số đông này cũng cùng cảnh ngộ thì quá thật đất nước này ai dám đến du lịch. Sợ bị cướp bóc lắm đây.",2022-12-07,0,0,0
scb_cmt_148,SCB,comment,"Nguyễn Chung: SCB phải trả tiền cho người dân",2022-12-07,0,0,0
scb_cmt_149,SCB,comment,"Trang Vu: Vay ngân hàng trễ thì đóng phạt, kg thì siết nhà. Còn mình gởi ngân hàng thì nói là lãi suất linh hoạt rút sau 31 ngày. Rồi bây giờ tiền của hơn 40k khách thì đóng băng kg biết bao giờ lấy lại được đây",2022-12-07,0,0,0
scb_post_012,SCB,post,"Slogan SCB 'Quyền Lợi Khách Hàng là Tiên Quyết' vẫn còn nguyên trên hình đại diện của page này. Nhưng mình cảm thấy SCB đang tự đánh đi ngược lại hoàn toàn với chính sứ mệnh mình đặt ra. Với chuyện lô trái phiếu, mình sẽ không bàn đến tính đúng sai vì rõ ràng tất cả người mua trái phiếu, và chắc chắn rằng các nhân viên, lãnh đạo ngân hàng biết rõ sự thật là gì. Sự thật chỉ có một, nếu công lý không thể lên tiếng, thì lương tâm và nghiệp quả sẽ lên tiếng. Hôm nay, 3/11/2022, theo mình có lẽ đánh dấu ngày mà chút niềm tin còn lại với SCB hoàn toàn mất luôn. Rõ ràng SCB hiểu rõ, các khách hàng mong đợi thế nào ngày này, ngày mà SCB chịu đứng trước mặt khách hàng, giải thích, phân trần. Thế nhưng đáp lại sự vất vả của khách hàng khi đội nắng đội mưa, lặn lội đường xa, nghỉ làm, gửi con là sự trốn tránh của SCB, sự thiếu tế nhị, hỗn hào của nhân viên SCB. Đã trốn sao không nói thẳng để khách hàng ở nhà cho khỏe thân, có phải ít nhiều còn được coi là nghĩ đến khách hàng. Chuyện xảy ra không ai muốn, và mình tin rằng khách hàng sẽ có thể thông cảm, cùng sẵn sàng chia sẻ khó khăn, nếu SCB có một thái độ đúng mực, dũng cảm thừa nhận trách nhiệm, chứ không phải hèn nhát, trốn chạy, và đối xử với khách hàng của mình, những người mà trước đó mình luôn nịnh nọt, ngọt nhạt, một cách lạnh lùng như không quen biết. Làm kinh doanh, chẳng ai dám tự tin mình không phạm sai lầm. Nhưng thay vì chọn đối mặt, cùng tìm cách giải quyết sai lầm, SCB lại dường như chọn cách quay lưng, bỏ mặt khách hàng, chưa bao giờ nhận trách nhiệm về mình. Theo mình, đó là việc khó có thể tha thứ và chấp nhận. Viết cho một ngày mình phải nhìn thấy cảnh nhiều cô chú bị đau, bị chảy máu và mệt mỏi.",2022-11-03,0,0,0
scb_cmt_150,SCB,comment,"Long Duong Duy: Vẫn phải chiến đấu bạn à. Mẹ mình gần như tất cả tiền tiết kiệm 5 tỉ mua vào trái phiếu hết mà giờ phải tay trắng như này thì SCB ko còn uy tín để làm ăn luôn.",2022-11-03,0,0,0
scb_cmt_151,SCB,comment,"Trietly Duong: h mn ai mua TP qua scb thì hợp nhau lại mà biểu tình thôi",2022-11-03,0,0,0
scb_cmt_152,SCB,comment,"Tho Tran: mình cũng như mẹ bạn buồn khổ, suy sụp và đi viện cấp cứu mới xuất viện còn yếu lắm.",2022-11-03,0,0,0
scb_cmt_153,SCB,comment,"Minh Tran: Scb dc hưởng lợi nhiều lắm thì nó mới có tình lừa đảo kh. Nếu ko có lợi thì để kh gửi tk sao lại kêu kh mua trái phiếu. SCB đang tiếp tay VTP vi phạm và chiếm đoạt tiền của dân.",2022-11-03,0,0,0
scb_cmt_154,SCB,comment,"Ngọc Lai Nguyễn: Không thể bỏ cuộc được. Đó là mồ hôi, công sức của gia đình mình",2022-11-03,0,0,0
scb_cmt_155,SCB,comment,"Trần Mạnh Cường: Ở riết bọn lừa đảo đó thì ở mãi được tiền đâu",2022-11-03,0,0,0
scb_cmt_156,SCB,comment,"Hải Yến: Nay lãnh đạo scb truyền thông cho nv đi làm không mặc đồng phục luôn nhé mọi người. Mn kiếm thì kiếm thẳng ông Nguyễn Cửu Tính hoặc Hoàng Minh Hoàn nhé. Mấy ông tổng với phó tổng là người bắt nv bán trái phiếu nên phải có trách nhiệm chứ trốn chắc yên ổn. Kính gửi Anh/Chị Lãnh đạo Đơn vị, Được sự cho phép từ TGĐ, K.QTNC xin thông tin đến CBNV tại Đơn vị như sau: Kể từ 04/11/2022-11/11/2022, CBNV làm việc tại ĐVKD và các tòa nhà Hội sở sẽ không mặc đồng phục. Thay vào đó là trang phục công sở tự do (yêu cầu: kín đáo, lịch sự, phù hợp môi trường công sở). Kính chuyển Anh/Chị truyền thông đến CBNV thực hiện. Em cảm ơn các Anh/Chị. Trân trọng.",2022-11-03,0,0,0
scb_cmt_157,SCB,comment,"Na Na: Scb chán lắm!",2022-11-03,0,0,0
scb_post_013,SCB,post,"SCB Ngân hàng TMCP Sài Gòn",2022-10-08,7100,2300,1000
scb_cmt_158,SCB,comment,"Hồ Lê Bảo Ân: Nhờ vậy mà dân rút trước hạn, scb khỏi phải trả lãi 😂",2022-10-08,37,0,0
scb_cmt_159,SCB,comment,"Linkin Le: Tôi đề nghị Ngân hàng SCB tăng lãi suất thêm 1% cho những ai không rút tiền vào thời điểm này.",2022-10-08,38,0,0
scb_cmt_160,SCB,comment,"Kim Huong: Linkin Le tôi vừa rút xong",2022-10-08,3,0,0
scb_cmt_161,SCB,comment,"Ha Ninh: Truyền thông của SCB xử lý hơi chậm khi để các thông tin tiêu cực lan rộng. Hiện Phó Thống đốc NHNN đã trả lời trên VTV1 là bảo đảm hoạt động của SCB và quyền lợi của KH đồng thời kiểm tra việc cạnh tranh ko lành mạnh của 1 số NH nhằm lôi kéo ng gửi rút tại SCB về gửi ngân hàng đó",2022-10-08,22,0,0
scb_cmt_162,SCB,comment,"Ngọc Bích: Ha Ninh mình cũng thấy vậy, ban truyền thông chiến lược của ngân hàng khá là chậm trễ trong việc xử lý tình huống nhạy cảm như vậy!",2022-10-08,0,0,0
scb_cmt_163,SCB,comment,"Tran Ng: Ngọc Bích sáng nay e cũng thấy ô ạt xếp hàng ngoài đường chi nhánh gần nhà em nè chị",2022-10-08,0,0,0
scb_cmt_164,SCB,comment,"Nguyễn Phạm Gia Khánh: Làm nhớ tới ACB năm nào ... mọi chuyện sẽ ổn thôi",2022-10-08,0,0,0
scb_cmt_165,SCB,comment,"Thùy Anh: Chính lòng dân là thứ giúp NH trụ vững và cũng chính lòng dân có thể làm sụp đổ 1 đế chế. Nên mọi ng hãy nói ba mẹ cô bác bình tĩnh. Sáng nay ở các NH đa phần là các bác lớn tuổi lo lắng làm um sùm",2022-10-08,17,0,0
scb_cmt_166,SCB,comment,"Thanh La: Thùy Anh Sáng nay có lượn qua trụ sở và các chi nhánh. Thấy đa số toàn các cụ lom khom mong ngóng (có cụ cả khóc lóc van xin) chờ lượt rút tiền mà thấy thương và nản lòng dân trí.",2022-10-08,3,0,0
scb_cmt_167,SCB,comment,"Thùy Anh: Thanh GiLe e cũng đang gửi ở SCB, sáng nay nghe tin đăng FB mà giật mình cứ kiểu như là NH bốc hơi luôn ý, lo quá chạy ra xem, nghe ngóng 1 hồi thì thấy NH làm như thế là đúng. May là nay thứ 7, chứ nay mà thứ 2 thì chắc SCB quá này vỡ trận",2022-10-08,3,0,0
scb_cmt_168,SCB,comment,"Thai Nguyen: Đảm bảo không sao đâu, mất thì mất hết chứ không mất ít ít, 1 bank rụng thì mấy bank khác rụng theo như domino, ai muốn rút thì cứ cho họ rút thoải mái, bank đâu cần lo người ta mất quyền lợi, quyền lợi của người ta thì người ta tự biết, không tới lượt mấy chú phải lo. Nếu thực sự tốt không có gì hết thì cứ cho rút thoải mái, không có tật thì sợ gì mà phải giật mình 😂",2022-10-08,0,0,0
scb_cmt_169,SCB,comment,"Hagiang Nguyen Ngoc: Mình vẫn ủng hộ SCB đấy... 😂😂😂",2022-10-08,0,0,0
scb_cmt_170,SCB,comment,"Tran To Nhi: SCB mãi đỉnh, mọi người bình tĩnh.",2022-10-08,11,0,0
scb_cmt_171,SCB,comment,"Lê Hà: Những người ko rút tiền mà vẫn tin tưởng, đồng hành cùng SCB thì có đc đãi ngộ gì không nhỉ?",2022-10-08,0,0,0
scb_post_014,SCB,post,"Phải tố cáo SCB lừa đảo để BCA khởi tố và buộc SCB thu mua lại những sản phẩm lừa đảo mà họ đã bán cho dân. Hàng trăm ngàn người gửi đơn tố cáo SCB đến BCA thì nhất định BCA sẽ hành động.",2022-12-07,0,0,0
scb_cmt_172,SCB,comment,"San San San: Những người dân bị lừa tiền đang đứng dưới ảnh vị Cha Già Dân Tộc kính yêu đây! Kêu gào khóc than mà chưa thấy một vị tứ trụ nhà nước nào lên tiếng! Tại sao, tại sao? ???? khẩu hiệu vì nước vì dân đâu rồi hối các vị tứ trụ kia..... chỉ thấy CS đi dẹp dân đang kêu oan, khóc oan mà không thấy người đến cứu dân là sao, là saooooooo??????",2022-12-07,8,0,0
scb_cmt_173,SCB,comment,"Dương Hữu Thái: San San San kêu người sống còn chưa xong kêu ông chết rồi làm gì hả các bác 😢😢😢",2022-12-07,1,0,0
scb_cmt_174,SCB,comment,"San San San: Dương Hữu Thái không phải khóc Bác! Yêu Bác để tỏ lòng. Mà là cho cả Thế giới biết. Nước VN đang làm theo gương Bác. Dân Tộc VN sống là phải lấy 'Dân Làm Gốc' Nhưng chưa thấy Gốc đâu. Chỉ thấy một hệ thống thông đồng lừa gạt dân, cướp tiền mồ hôi nước mắt của Dân. Mà chưa thấy NHÀ NƯỚC lên tiếng CỨU DÂN. Trong khi Bác Hồ nói: Dân phải ấm no, Dân phải hạnh phúc. NN phải bảo vệ Dân. Giờ phút này DÂN KHỔ, DÂN ĐÓI, DÂN KIỆT QUỸ vẫn chưa thấy NN đâuuuuuu???? Chỉ thấy có một tiếng nói ỉu xìu bảo vệ DÂN, che chở DÂN..... CHÍNH PHỦ NƯỚC VN",2022-12-07,0,0,0
scb_cmt_175,SCB,comment,"Thanh Nguyen: ủng hộ",2022-12-07,2,0,0
scb_cmt_176,SCB,comment,"Dương Hữu Thái: Thanh Nguyen Gửi tới thủ tướng thì vp chính phủ nó cũng gửi về BCA. Nên mình nói bà con gửi đơn tố cáo đến BCA là chính xác nhất rồi.",2022-12-07,3,0,0
scb_cmt_177,SCB,comment,"Thanh Nguyen: Dương Hữu Thái Biết là như vậy, nhưng nó làm việc từ Cao xuống Thấp...rồi từ Thấp lên Cao duyệt 😂",2022-12-07,1,0,0
scb_cmt_178,SCB,comment,"Trần Nguyên Hạnh: Làm đơn đi đâu thì cũng chỉ tố cáo SCB đã lừa dối còn không nên nhắc đến những cái khác cho đỡ dài dòng bị lừa như thế nào ghi rõ ra như thế. Một mặt cứ hàng tuần phải xuống đường mới mong có kết quả.",2022-12-07,0,0,0
scb_cmt_179,SCB,comment,"Nga Lê: Không chỉ trái phiếu, mà SCB lừa cả chứng chỉ tiền gửi: bắt người mua giữ đến 2027, và đơn phương buộc họ phải nộp trả lãi của các năm trước dù họ không phải là người sở hữu từ đầu không thể đã nhận lãi các năm trước khi nhận sở hữu tiếp. Thử hỏi khi người gửi tiền vào lấy lãi sau 12 tháng với điều khoản cam kết SCB sẽ nhận mua lại chỉ cần báo trước 3 ngày làm việc. Giờ tiền lao động cả đời để dưỡng già lại bị cướp trắng trợn vậy, và lại nếu giữ thì liệu già rồi xuống lỗ rồi còn đạp mồ lên lấy vào 2027 à?",2022-12-07,0,0,0
scb_cmt_180,SCB,comment,"Phan Đức: Định bỏ mặc người dân sao scb coi đồng tiền hơn những người dân chúng tôi phải ko thế lãnh đạo và nv scb ko có bố mẹ hả tại sao lại bán đứng khách hàng thân thiết của mình để lấy những đồng tiền giơ bẩn có thể nuôi sống gđ cán bộ nv scb mãi được ko sớm hay muộn cũng sẽ bị quả báo thôi nếu như biết sám hối trả tiền cho dân sớm thì tội sẽ nhẹ hơn có biết ko nv và lãnh đạo cũ của scb",2022-12-07,0,0,0
scb_cmt_181,SCB,comment,"Phan Đức: Cả nước vn rất nhiều người dân bị scb lừa đảo lắm gần 2 tháng nay rồi lãnh đạo và nv scb định tính sao với người dân chúng tôi đây vì scb mà nhiều hoàn cảnh gia đình bị tan nát người già ko có nhà để ở ko có gì để ăn",2022-12-07,4,0,0
scb_cmt_182,SCB,comment,"XaKu Tara: Gửi đơn tố cáo scb trước. Rồi BCA điều tra cái hậu phía sau. Vào scb mới mất tiền k tố cáo nó thì tố ai",2022-12-07,4,0,0
scb_cmt_183,SCB,comment,"Hoàng Hồng Nhung: Căm phẫn tột cùng",2022-12-07,4,0,0
scb_cmt_184,SCB,comment,"Tam Pham: CP vào cuộc cùng các bộ phương án sớm cho dân gần Tết rồi dân chết đói bế tắc gây ra hậu quả không kiểm soát",2022-12-07,2,0,0
scb_cmt_185,SCB,comment,"Nguyễn Thị Hương: Mọi ng hãy gọi vào số đường dây nóng.",2022-12-07,2,0,0
scb_cmt_186,SCB,comment,"Tranh Huu Tang: Đúng. Cảm ơn bạn. Mong 40 ngàn nạn nhân của SCB thu thập tài liệu, tang chứng, vật chứng...làm bằng chứng, công bố rộng rãi, vạch trần bản chất lừa đảo của chúng để nd cả nước biết, các bạn bè khắp nơi biết ủng hộ việc làm chính nghĩa này. Xin cảm ơn.",2022-12-07,2,0,0
scb_cmt_187,SCB,comment,"Helen Doan: Vấn đề nn đang cố tình bảo vệ scb vì thế mà bộ trưởng quay xe và báo chí chả thấy đưa tin là bao trong khi vụ trái phiếu này bán ra chắc hơn trăm ngàn tỉ từ scb tiếp tay bán cho hệ sinh thái vtp. Toàn bán cty mà giờ ko liên lạc dc.",2022-12-07,4,0,0
scb_cmt_188,SCB,comment,"Hạ Hạ: Helen Doan 9 xác có người bự quá chống lưng cho quân ăn cướp nên chúng nó mới láo đến vậy",2022-12-07,4,0,0
scb_cmt_189,SCB,comment,"Phụng Chung: Mn chia sẻ lên fb cá nhân để lan tỏa rộng hơn đi ạ, vì trong nhóm chỉ những nạn nhân đọc đc thui ạ",2022-12-07,0,0,0
scb_post_015,SCB,post,"Không có SCB sẽ không có hàng trăm ngàn người bị lừa mua trái phiếu lừa đảo.",2022-12-07,0,0,0
scb_cmt_190,SCB,comment,"Lan Huong: Scb lừa đảo",2022-12-07,1,0,0
scb_cmt_191,SCB,comment,"Tranh Huu Tang: Dung. Cam on ban.",2022-12-07,2,0,0
scb_cmt_192,SCB,comment,"Long Tranduy: Họ tới đáo hạn hoặc gửi tiền thì để họ làm theo ý họ đi chào mời đủ thứ đánh lừa khái niệm làm mấy chục ngàn người khổ sở.",2022-12-07,5,0,0
scb_cmt_193,SCB,comment,"Nguyễn Thị Tuyết Nhung: Đúng nếu SCB không đánh tráo khái niệm TP thành sp tk linh hoạt được rút sau 31 ngày thì sẽ không bao giờ huy động được lượng tiền lớn như vậy.",2022-12-07,0,0,0
scb_cmt_194,SCB,comment,"Dương Hữu Thái: Nguyễn Thị Tuyết Nhung Không có SCB sẽ không có hàng trăm ngàn người bị lừa mua trái phiếu lừa đảo.",2022-12-07,0,0,0
scb_cmt_195,SCB,comment,"Hung Vuviet: Sáng nay 25/11 dân SG lại dậy sóng xuống đường tập trung quây chặt hội sở SCB 19 Ng Huệ Q1",2022-11-25,4,0,0
scb_cmt_196,SCB,comment,"TI SA Dang: Cặn bã của Xã Hội",2022-12-07,3,0,0
scb_cmt_197,SCB,comment,"Trần Nữa: Chính xác giờ tiền xương máu của mình mà giống như đi xin, thà ở ngoài đời có chơi có chịu, ai dè vào ngân hàng rồi mà bà con cũng bị lừa",2022-12-07,2,0,0
scb_cmt_198,SCB,comment,"Trâm Nguyễn: Nhắc đến SCB như nhắc đến cái u nhọt to tướng muốn loại bỏ ngay lập tức",2022-12-07,3,0,0
scb_cmt_199,SCB,comment,"Khanh Ngo: Chỉ vì món lợi hôi hám, SCB đã: 1/ Đưa 40k người lâm cảnh khốn cùng. 2/ Huỷ hoại uy tín Ngân hàng. 3/ Gây bất ổn xã hội.",2022-12-07,3,0,0
