comment_id,ticker,type,content_text,created_at,likes,shares,comments
scb_cmt_200,SCB,comment,"Dung Lê: SCB lừa theo hệ thống từ nam ra bắc 63 tỉnh thành phố nơi nào có SCB là nơi đầy dân lành bị lừa.",2022-12-07,0,0,0
scb_cmt_201,SCB,comment,"Uyen Ngoc: Nhiều NH vi phạm về TP và tư vấn như SCB chẳng qua chưa bể thôi",2022-12-07,0,0,0
scb_cmt_202,SCB,comment,"TI SA Dang: Chính xác SCB Chính là tội đồ",2022-12-07,0,0,0
scb_cmt_203,SCB,comment,"An Do: Cho hỏi giờ phải làm đơn kiện hay chờ đợi giải quyết, mình mua ở chi nhánh Tô Hiến Thành quận 10, có ai ở q10 k? thanks",2022-12-07,0,0,0
scb_cmt_204,SCB,comment,"Diễm Hoang: An Do làm đơn và gửi đi bạn, 2 tháng rồi còn chờ gì nữa",2022-12-07,0,0,0
scb_cmt_205,SCB,comment,"Diễm Hoang: An Do hôm nay 3h chiều sắp xếp lên 19 Nguyễn Huệ hội sở đòi tiền về.",2022-12-07,0,0,0
scb_cmt_206,SCB,comment,"Dương Hữu Thái: An Do CA Quận 10, CA HCM, Cục cảnh sát điều tra BCA C03",2022-12-07,0,0,0
scb_cmt_207,SCB,comment,"Hà Liên: Dân không kéo tới scb đòi quyền lợi trái phiếu mà là tố cáo scb lừa đảo vì khi khách hàng lâu năm đến gửi tiết kiệm bình thường, nv scb lôi kéo họ gửi tiết kiệm linh hoạt nghĩa là rút lúc nào cũng được tính lãi như có kỳ hạn sau 31 ngày nên không khách hàng nào nghi ngờ vì lãi suất bằng tiết kiệm. Nhưng thật ra, scb lừa khách ký hđ mua trái phiếu đã mất thanh khoản hoặc phát hành trái phép để cướp tiền của khách hàng nên khách hàng mới đến đòi scb trả lại tiền",2022-12-07,7,0,0
scb_cmt_208,SCB,comment,"Mộng Thu: Hà Liên có tính toán trước để lừa chứ không phải do nv tư vấn sai. Rõ ràng là cấp trên. Nhân viên thì ham hoa hồng thì đua cũng do thẳng đầu đưa ra. Scb chúng bây lũ cướp",2022-12-07,2,0,0
scb_cmt_209,SCB,comment,"Hà Liên: Mộng Thu đáng sợ hơn, bọn lãnh đạo scb mua sỉ những trái phiếu trái phép, mất thanh khoản giá rẻ mạt để bán lại cho khách hàng",2022-12-07,0,0,0
scb_post_016,SCB,post,"Vào tận scb mà tố cáo nó. Scb dân tố cáo thẳng mặt vậy mà NHNN vô can?",2022-12-01,0,0,0
scb_cmt_210,SCB,comment,"Bông Hồng: SCB trả tiền lại cho dân thì ổn định ngay",2022-12-01,2,0,0
scb_cmt_211,SCB,comment,"Coin Go: Bà con nên nắm thẳng nào đầu sỏ có tóc, chứ nhân viên SCB hiện tại có liên quan gì đâu, ngta làm công ăn lương mà",2022-12-01,0,0,0
scb_cmt_212,SCB,comment,"Andrew Andrew: Mn cả nước ai cũng làm mạnh như vậy thì nn sẽ ko thể ngồi yên. Thấy cảnh này tội thật 😂",2022-12-01,0,0,0
scb_cmt_213,SCB,comment,"Nguyễn Thanh Tâm: Nhân viên NH SCB đứng lên làm hợp đồng, tư vấn chăm sóc người dân, xúi dục dân từ tiết kiệm chuyển sang trái phiếu mà ko liên quan và ko có trách nhiệm thì có nghe đc ko, pháp luật đâu rồi ko thấy ra can thiệp giải quyết trong lúc nước sôi lửa bỏng hiện nay",2022-12-01,0,0,0
scb_post_017,SCB,post,"Nếu scb nói chỉ giới thiệu vậy hỏi xem scb giới thiệu thế nào ??? Công an lấy bất kỳ 10 nạn nhân của scb 10 tỉnh thành xem họ nói scb giới thiệu thế nào ? Có y một bài ko",2022-12-07,0,0,0
scb_cmt_214,SCB,comment,"Long Tranduy: Lúc nào cũng mở miệng ra SCB chỉ giới thiệu, tất cả giao dịch đều diễn ra tại scb, giới thiệu mà ko gặp bên nào cả ngoài bọn scb, lừa đảo, gian dối, giờ còn lừa lọc.",2022-12-07,5,0,0
scb_cmt_215,SCB,comment,"Bich Nguyen: Ko biết các NH khác bán TP có qui trình như thế nào nhỉ ? Giống SCB thì bỏ mạng sớm",2022-12-07,3,0,0
scb_cmt_216,SCB,comment,"Wei Lin Su: Tân Việt đã có phản hồi không tư vấn không tiếp xúc trực tiếp khách hàng của SCB. Vậy SCB cũng không nhận tư vấn cho khách hàng về trái phiếu tức là khách hàng hoàn toàn không được tư vấn, đồng nghĩa hợp đồng vô hiệu. SCB phải trả lại Tiền gốc + Lãi, còn việc chờ thu hồi tiền hoặc thanh lý tài sản của tổ chức phát hành là nghĩa vụ của SCB và Tân Việt với cơ quan điều tra.",2022-12-07,3,0,0
scb_cmt_217,SCB,comment,"Binh Pham: Wei Lin Su bạn nói rất đúng. Những nạn nhân scb tới scb đòi tiền",2022-12-07,1,0,0
scb_cmt_218,SCB,comment,"Hoang Ngo: Wei Lin Su scb là người chịu trách nhiệm mình ko cần quan tâm tân việt. Cứ nhắm cái thẳng lừa giao dịch trực tiếp với mình thôi",2022-12-07,2,0,0
scb_cmt_219,SCB,comment,"Xuân Dương: Từ bắc vào nam có 1 bài. Trích camera lại nghe hết chứ gì đâu",2022-12-07,0,0,0
scb_cmt_220,SCB,comment,"Gau Truc: Xuân Dương camera ngân hàng có hình không có tiếng",2022-12-07,0,0,0
scb_cmt_221,SCB,comment,"Xuân Dương: Gau Truc ngân hàng gì kỳ. Camera gia đình còn có tiếng ngân hàng cố tình hay gì. Mà công an điều tra là được ạ",2022-12-07,0,0,0
scb_cmt_222,SCB,comment,"Gau Truc: Xuân Dương vậy mới nói. Lừa đảo mà. Tính hết rồi",2022-12-07,0,0,0
scb_post_018,SCB,post,"Lũ ác nhân SCB tại sao vẫn còn sờ sờ ra đó, các anh hùng marvel đâu ra tiêu diệt lũ sâu bọ đi",2022-12-22,63,5,2
scb_cmt_223,SCB,comment,"Phuong Le: Scb lừa đảo dân vì dân tin tưởng scb quá vì là NH nhà nước quản lý mà",2022-12-22,0,0,0
scb_cmt_224,SCB,comment,"Nguyễn Chung: SCB phải trả tiền cho ng dân",2022-12-22,0,0,0
scb_cmt_225,SCB,comment,"Le Chi Cuong: Anh hùng cũng dính tp luôn rồi nên chịu thua luôn",2022-12-22,0,0,0
scb_cmt_226,SCB,comment,"Minh Trang Nguyen: Yên tâm đi. Không ai bị bỏ lại phía sau đâu",2022-12-22,0,0,0
scb_cmt_227,SCB,comment,"Tran Thanh Long: VUA LỚP CÒN CHẾT",2022-12-22,0,0,0
scb_post_019,SCB,post,"Đà Nẵng sáng nay lên SCB nhận lịch bà con ơiiii",2022-12-16,249,157,58
scb_cmt_228,SCB,comment,"Nguyễn Thị Hồng Thái: SCB bank lừa đảo",2022-12-16,0,0,0
scb_cmt_229,SCB,comment,"Nguyễn Thị Hồng Thái: Ngân Hàng SCB lừa Đảo",2022-12-16,0,0,0
scb_cmt_230,SCB,comment,"Phuong Bui: Scb làm đúng đạo đức đi",2022-12-16,0,0,0
scb_cmt_231,SCB,comment,"Trương Kim Oanh: Ăn xương máu của bà con",2022-12-16,0,0,0
scb_cmt_232,SCB,comment,"Kim Phượng Nguyễn: SCB trả tiền cho dân",2022-12-16,0,0,0
scb_cmt_233,SCB,comment,"Phuong Bui: Giới thiệu mà lúc bán ko thấy nói gì đến tv, an đông, Quang thuận",2022-12-16,0,0,0
scb_cmt_234,SCB,comment,"Nguyễn Thị Hồng Thái: Dân quá khổ rồi",2022-12-16,0,0,0
scb_cmt_235,SCB,comment,"Phuong Bui: Lừa đảo xuyên quốc gia từ Bắc - Trung - Nam",2022-12-16,0,0,0
scb_cmt_236,SCB,comment,"Nguyễn Thị Hồng Thái: Chính Phủ mau mau vào cuộc giùm",2022-12-16,0,0,0
scb_cmt_237,SCB,comment,"Trương Kim Oanh: Nó lừa từ trên lừa xuống!",2022-12-16,0,0,0
scb_cmt_238,SCB,comment,"Phuong Bui: Tư vấn đầy đủ ko ai mua",2022-12-16,0,0,0
scb_cmt_239,SCB,comment,"Gau Truc: Khi mua tp NV phải TV rủi ro. thông tin của DN phát hành",2022-12-16,0,0,0
scb_cmt_240,SCB,comment,"Nguyễn Thị Thanh Hà: Đề nghị SCB trả trước 1/2 số tiền TP còn lại gửi tk một năm",2022-12-16,0,0,0
scb_cmt_241,SCB,comment,"Phuong Bui: Nhận sai đi mà làm lại",2022-12-16,0,0,0
scb_cmt_242,SCB,comment,"Phuong Bui: Scb trả tiền cho dân",2022-12-16,0,0,0
scb_cmt_243,SCB,comment,"Gau Truc: Cứ như thế này. Nó lần lựa miết",2022-12-16,0,0,0
scb_cmt_244,SCB,comment,"Bruce Lee: Tội bà con quá",2022-12-16,0,0,0
scb_cmt_245,SCB,comment,"Bruce Lee: Chia sẻ mạnh lên để mn biết",2022-12-16,0,0,0
scb_cmt_246,SCB,comment,"Tai Tran Phuoc: kêu công an lên làm cái gì vậy. đụ mẹ nực cười. ăn trộm ăn cướp đâm chém đầy đường đéo lo bắt.",2022-12-16,0,0,0
scb_cmt_247,SCB,comment,"Nguyễn Dũng: Cả lũ lừa dân tộc là đây",2022-12-16,0,0,0
scb_cmt_248,SCB,comment,"Tien Vuduc: Hãy tẩy chay SCB NGAY LẬP TỨC",2022-12-16,0,0,0
scb_cmt_249,SCB,comment,"Cuc Tran: Lũ khốn nạn scb",2022-12-16,0,0,0
scb_cmt_250,SCB,comment,"Mộng Thu: Làm chó gì scb lũ lừa đảo",2022-12-16,0,0,0
scb_cmt_251,SCB,comment,"Nguyễn Dũng: Lấy máu của dân có kịch bản",2022-12-16,0,0,0
scb_cmt_252,SCB,comment,"Gau Truc: Không ơi ra. dẹp mẹ m đi",2022-12-16,0,0,0
scb_cmt_253,SCB,comment,"Xuan Truong: Tội bà con ghê",2022-12-16,0,0,0
scb_cmt_254,SCB,comment,"Tâm Lê: ScB lua dao",2022-12-16,0,0,0
scb_cmt_255,SCB,comment,"Trần Thị Lài: Nhìn thấy mấy bọn lừa ứa gan",2022-12-16,0,0,0
scb_cmt_256,SCB,comment,"Quyen Vu: Trường kỳ bà con ơi ko bao giờ nản nhé",2022-12-16,0,0,0
scb_cmt_257,SCB,comment,"Nguyễn Phú: Scb năm nay ko phát lịch luôn rồi, tàn luôn rồi 😢",2022-12-16,0,0,0
scb_cmt_258,SCB,comment,"Yu Jin Qian: Cướp ban ngày",2022-12-16,0,0,0
scb_cmt_259,SCB,comment,"Nhị Đặng: CÁC BÁC ĐÒI ĐI SẮP TẾT RỒI",2022-12-16,0,0,0
scb_cmt_260,SCB,comment,"Gau Truc: Lũ NV SCB. ôi ra đi",2022-12-16,0,0,0
scb_cmt_261,SCB,comment,"Khanhtran Dang: Mất hết lòng tin ????",2022-12-16,0,0,0
scb_cmt_262,SCB,comment,"Oggy Oggy: Trốn rồi",2022-12-16,0,0,0
scb_cmt_263,SCB,comment,"Hang Le: Lịch scb năm nay mang thương hiệu scb lừa đảo nó thất đi khắp nơi",2022-12-16,0,0,0
scb_cmt_264,SCB,comment,"Hang Le: Bọn scb là bọn ăn cướp",2022-12-16,0,0,0
scb_cmt_265,SCB,comment,"Hang Le: Mang thương hiệu ngân hàng SCB. Để lợi dụng lòng tin của dân đến gửi tk. Biến thành TP đúng là chỉ có ở SCB ăn cướp trắng trợn",2022-12-16,3,0,0
scb_cmt_266,SCB,comment,"Vo Nguyen Bao Thy: Đại diện SCB nói chuyện như 1 thằng ngu",2022-12-16,1,0,0
scb_cmt_267,SCB,comment,"Thu Hong Tran: Toàn bộ do scb tư vấn, nhận tiền, và gd chứ có ai khác đâu mà giới thiệu.",2022-12-16,0,0,0
scb_cmt_268,SCB,comment,"Phuong Bui: Toàn các cô các chú tin scb giao dịch 10 năm coi tin tưởng nv như con cháu người nhà giờ đẩy dân vào cảnh lo lắng, scb phải có trách nhiệm với việc làm của mình mới yên lòng dân",2022-12-16,0,0,0
scb_cmt_269,SCB,comment,"Long Nguyen Phi: SCB TRẢ LẠI TIỀN là xong. Không nói nhiều đâu",2022-12-16,0,0,0
scb_cmt_270,SCB,comment,"Đặng Giang: Đúng rồi, toàn khách hàng tin tưởng lâu năm. Chứ ko ai tự nhiên lẫn đâu vào scb mà bảo t mua TP cả.",2022-12-16,0,0,0
scb_cmt_271,SCB,comment,"Phuong Bui: Bán cho 1 người 2 người còn chối đc còn đây 40k người, scb làm sai nhận đi mà sửa sai",2022-12-16,0,0,0
scb_cmt_272,SCB,comment,"Phuong Bui: Che dấu lừa dối thông tin, lợi dụng lòng tin của người tin mình để làm sai",2022-12-16,0,0,0
scb_cmt_273,SCB,comment,"Phuong Bui: Đất nước của dân do dân vì dân ko thể chối thoái trách nhiệm đc đâu scb, đồng tiền xương máu của dân, trái phiếu 31 ngày linh hoạt giờ ko rút đc",2022-12-16,0,0,0
scb_cmt_274,SCB,comment,"Đặng Giang: Ko trả tiền cho dân thì tui m xác định đi. Khách hàng ám ảnh thôi.",2022-12-16,0,0,0
scb_cmt_275,SCB,comment,"Nguyễn Thị Hồng Thái: Phải trả lại tiền mồ hôi nước mắt của Dân",2022-12-16,0,0,0
scb_cmt_276,SCB,comment,"Quang Minh Huynh: Người dân mua và ck ngay tại SCB, chứ ko phải ngoài chợ trời hay sòng bạc, và nộp tiền nơi bank thì lấy rút tiền ngay tại bank. Nếu ko trả ngay tại bank thì là bị SCB lừa đảo.",2022-12-16,0,0,0
scb_cmt_277,SCB,comment,"Trương Kim Oanh: Nếu được tư vấn, được đọc HĐ trước thì 'CHÓ' nó mua!",2022-12-16,0,0,0
scb_cmt_278,SCB,comment,"Kevin Ngo: Trốn chứ đi công tác gì",2022-12-16,0,0,0
scb_cmt_279,SCB,comment,"Gau Truc: Lũ NV khát máu hút máu của khách hàng",2022-12-16,0,0,0
scb_cmt_280,SCB,comment,"Nguyễn Chung: SCB phải trả tiền cho người dân. Có lên 😂😂😂 đòi lại tiền của mình.",2022-12-16,0,0,0
scb_cmt_281,SCB,comment,"Đoàn Mạnh Hùng: Trả tiền để dân đen chúng tôi có tiền đón Xuân. Và trang trải cuộc sống",2022-12-16,0,0,0
scb_cmt_282,SCB,comment,"Nhiều Ngọc Triều: Nó tránh mặt k dám trả lời đâu",2022-12-16,0,0,0
scb_cmt_283,SCB,comment,"Bruce Lee: Lũ lưu manh, nhìn học thức vậy mà chứa đựng tâm hồn quỷ dữ",2022-12-16,0,0,0
scb_cmt_284,SCB,comment,"Thu Thuy Mai: Điên lắm. Chỉ muốn đập CM chúng nó (SCB) rồi muốn ra sao thì ra",2022-12-16,0,0,0
scb_post_020,SCB,post,"Các sai phạm trong vụ SCB hầu như ai cũng hiểu rõ ràng. Nạn nhân SCB hiện nay giống vật tế thần trong vụ án này. Để tìm đường sống và ko cam chịu làm vật tế thần chúng ta chỉ còn 1 con đường là kiên quyết đấu tranh đến cùng, ko ngừng, ko nghỉ, cáo buộc SCB tư vấn lừa dối khách hàng, chào bán, thu tiền trái phiếu ko được pháp luật công nhận, tp này là 1 sản phẩm phạm pháp do SCB độc quyền chào bán.... Với tình hình này thì ngày 21/11 này SCB vẫn sẽ bài cũ diễn lại mà thôi. Lại 'thấu hiểu, đồng cảm, ko chỉ đạo nv tư vấn sai cho khách hàng, tp SCB giới thiệu cho khách hàng đã được nhà nước cho phép, vì đây là vấn đề phức tạp nên TVSI, BCA, các cơ quan liên quan vẫn chưa đưa ra giải pháp cụ thể....'. Dù SCB có lảng tránh trách nhiệm như thế nào chúng ta cũng kiên quyết SCB phải chịu hoàn toàn trách nhiệm trong vụ lừa đảo trái phiếu này. SCB phải tự tìm ra giải pháp để người dân ổn định cuộc sống và yên tâm ko sợ bị mất số tiền đã nộp cho SCB. Ngày 21/11 này SCB ko trả lời thỏa đáng và ko đưa ra được giải pháp gì hợp lý thì chúng ta sẽ lại phải hò hảo phản đối SCB và tuyên bố với SCB rằng mỗi thứ 2 (hoặc ngày nào thích hợp với chúng ta) chúng ta sẽ tập trung tại hội sở SCB để đấu tranh đến khi SCB phải đưa ra giải pháp hợp tình, hợp lý cho chúng ta.",2022-11-18,0,0,0
scb_cmt_285,SCB,comment,"Hien Nguyen: Hay mình đem nồi niêu xoong chảo mền gối đồ ăn thức uống tới đó ở luôn nếu được dẫn theo con cái đến đó ở luôn chứ giờ nhà đâu mà ở, tiền mình để mua nhà giờ nằm vô đó hết biết phải làm sao giờ?",2022-11-18,7,0,0
scb_cmt_286,SCB,comment,"Lan Nguyen: Chả hiểu sao một thằng ăn trộm chó hoặc móc túi lấy tiền của dân nếu pháp luật công an bắt được sẽ phải trả lại tiền cho người mất đấy còn cả một hệ thống nh sbc cấu kết với dn tp nửa 40.000 người dân vn thì lại không bị sao lại còn phát biểu ngang nhiên dân tự mua tp không hiểu biết thì tự chịu (bó tay)",2022-11-18,5,0,0
scb_cmt_287,SCB,comment,"Hai Hoang: Lan Nguyen một tổ chức lừa đảo tinh vi có sự tiếp tay của nhà nước lên trả lời vô trách nhiệm.",2022-11-18,0,0,0
scb_cmt_288,SCB,comment,"Trần Nguyên Hạnh: Chuẩn. Không thể nghe nói mõm được nữa và không để nó ru ngủ chúng ta hòng chạy tội. Cứ cho là nó chỉ giới thiệu vậy nó giới thiệu 40 ngàn gia đình trong cả nước cho ai và ai là người trực tiếp ký với bên thứ ba cái này cần phải làm rõ. BTC mới tuần trước nói 1 kiểu sang tuần này lại nói kiểu lưỡi không xương. Nhiều gia đình lâm vào cảnh lầm than đói khổ. Nó cướp đi cuộc sống của người dân thì nó cũng không có đường thoát. Chia sẻ mạnh mẽ lên các bạn.",2022-11-18,0,0,0
scb_cmt_289,SCB,comment,"Ánh Đoàn Kim: Tôi rất đồng ý với nội dung trên phải đấu tranh lấy lại tiền đã mất. Tất cả cũng tại nh scb lừa dối khách hàng từ bắc vô nam đều bị scb tư vấn sai sự thật nên kh mới bị như ngày hôm nay. Bây giờ scb phải bồi thường cho dân. Vốn của scb rất lớn nên lấy ra mua lại tp cho dân thì sau này scb mới có lòng tin mà làm ăn bình thường trở lại còn k trả thì sẽ bị hô khẩu hiệu lừa đảo suốt đời thì ai còn dám gởi tiền vào nh này nữa sẽ phá sản thôi",2022-11-18,0,0,0
scb_cmt_290,SCB,comment,"Vũ Thị Thanh Huyền: Có người đến giờ không biết trái phiếu là gì, có ít tiền để phòng lúc ốm đau mang đến ngân hàng gửi tiết kiệm khi đến kỳ đáo hạn được nhân viên NH tư vấn có hai sản phẩm gửi sau một tháng và sản phẩm sau một năm là được lấy lại như gửi tiết kiệm",2022-11-18,0,0,0
scb_cmt_291,SCB,comment,"Hoàng Hồng Nhung: Đồng ý đồng lòng không thể để lũ cướp mất miếng cơm manh áo của dân ta",2022-11-18,0,0,0
scb_cmt_292,SCB,comment,"Bùi Trọng Nguyễn: Chúng ta cùng nhau làm đơn gửi lên Công An hoặc Tòa án để được giải quyết bồi thường thiệt hại cho người dân chúng ta, do ngân hàng SCB và Chứng khoán Tân Việt TVSI gian dối trong việc giới thiệu khách hàng mua trái phiếu An Đông, Vạn Thịnh Phát....",2022-11-18,0,0,0
scb_cmt_293,SCB,comment,"Thanh Nguyen: không thể để mất đồng tiền xương máu của nhân dân. Phải đấu tranh đến cùng",2022-11-18,0,0,0
scb_cmt_294,SCB,comment,"Nguyen Kim Ngan: Rõ ràng lừa đảo trắng trợn và có kịch bản hoàn hảo. Nạn nhân chỉ biết ấn hận đơn đau vì niềm tin bị lợi dụng. Hơn 40 ngàn người trên cả nước ko phải ai cũng ngu, tham như nhiều người nói!",2022-11-18,0,0,0
scb_cmt_295,SCB,comment,"Thủy Hồ: Ko có câu trả lời thỏa đáng các nạn nhân đồng lòng mặc áo cờ đỏ sao vàng diễu hành tất đến tất cả các SCB trong địa bàn tỉnh thành với khẩu hiệu 'Trả tiền cho dân'",2022-11-18,0,0,0
scb_cmt_296,SCB,comment,"Nguyễn Đức Tính: Ok ko thế để SCB trì hoãn kéo dài mãi như thế này được mọi người ạ. Kéo dài theo kiểu làm cho mn mệt mỏi hết đấy mà",2022-11-18,0,0,0
scb_cmt_297,SCB,comment,"Hoàng Ngọc Hương Giang: Tích cóp tiền bạc năm, đưa cho SCB theo đúng quy trình rồi mình mất luôn. Quá căm phẫn tột cùng, tiền là xương máu của chúng tao làm ra. Sao SCB dụ linh hoạt rồi cướp trắng trợn theo đúng quy trình vậy? Hả SCB, nv scb đâu ?",2022-11-18,0,0,0
scb_cmt_298,SCB,comment,"PT Pts: Nv scb tư vấn kể cả theo đúng các văn bản lệnh của scb thì vẫn phải chịu trách nhiệm pháp luật, vì bản thân nv khi thực hiện nghiệp vụ là phải biết rõ nghiệp vụ, biết rõ tp rởm thì xúi giục khách hàng mua tp đó là hành vi lừa đảo khách hàng.",2022-11-18,0,0,0
scb_cmt_299,SCB,comment,"Tam Pham: Tất cả Đồng tình phải đòi tiền và đảm bảo trả tiền đầy đủ không thể tập trung câu kết cướp tiền của dân xong bảo giờ bị bắt rồi. 😡😡😡😡😡😡😡😡😡😡😡",2022-11-18,0,0,0
scb_cmt_300,SCB,comment,"Nguyễn Thế Thi: Đừng để bọn lừa đảo kéo dài thời gian cho người dân mệt mỏi hãy cố gắng tranh đấu đòi lại tiền mình càng sớm càng tốt nhé mọi người",2022-11-18,0,0,0
scb_cmt_301,SCB,comment,"Trung Quang: Chúng ta làm sao lan tỏa đc, cái bị lừa, chứ ko phải chúng ta đầu tư, đến các ban sở ngành có thẩm quyền, là điều cần thiết lúc này!",2022-11-18,0,0,0
scb_cmt_302,SCB,comment,"Nguyễn Thế Thi: Chúng mày cấu kết với nhau lừa dân thì dễ, chứ lấy được đồng tiền xương máu của dân không dễ đâu nhen",2022-11-18,0,0,0
scb_cmt_303,SCB,comment,"Đỗ Nhung: Đúng vậy. Vì scb ko vô can, mã số nv tư vấn là nv scb làm việc trong nh scb, nhận tiền xong hơn nữa tháng mới có hồ sơ, trong khi đó 3 ngày là hết hiệu lực từ chối, nếu thay đổi người mua phải chịu phạt theo mức ăn cướp, nên ko ai có can đảm hủy hợp đồng khi bị cướp trắng trong nh scb, dẫn đến cố đợi đến đáo hạn, đến khi dân đợi đc đáo hạn, tức là mua lại 12 tháng, thì bị cản hẳn",2022-11-18,0,0,0
scb_cmt_304,SCB,comment,"Nhi Hậu: Đồng lòng với ACE chúng ta đòi lại tiền thôi. cả đời người tiền mồ hôi nước mắt cả máu đổ ra mới có. chúng lừa đảo có tổ chức ác độc quá.",2022-11-18,0,0,0
scb_cmt_305,SCB,comment,"Mộng Thu: Scb nó nhảy lắm. Khốn nạn",2022-11-18,0,0,0
scb_cmt_306,SCB,comment,"Tu Ton: Cứ ngày nào cũng bạc loa ko mệt hà mấy bạn. Kiếm xăng vũ khí lên cho scb sợ. Ko trả là chơi lớn luôn. Làm 1 lần cho xã hội trầm trồ luôn",2022-11-18,0,0,0
scb_cmt_307,SCB,comment,"An Quốc Anh: Tu Ton Cái kiểu kích động này quê lắm rồi bạn ơi. Cái trò cài người vào kích động bạo loạn cho CA hốt luôn cả đám là cách đẹp biểu tình nhanh và hiệu quả nhất đấy :)",2022-11-18,0,0,0
scb_cmt_308,SCB,comment,"Long Hoàng: K hiểu btc làm cái gì nhỉ 😂",2022-11-18,2,0,0
scb_cmt_309,SCB,comment,"Hien Nguyen: Long Hoàng làm gì mình cũng ko biết mà thấy quần dài áo lớn tiền rùng rình thích nói gì nói thích phán gì phán dân chết kệ mẹ dân đó vậy đó mình thấy có vậy đó.",2022-11-18,4,0,0
scb_cmt_310,SCB,comment,"Duy Nguyen: Theo tôi chúng ta đã đi quá nhanh, bây giờ phải lôi người tư vấn cho mình ra đối chấp, nếu người tư vấn cho mình thừa nhận, có tư vấn tiết kiệm linh hoạt được rút sau 31 ngày thì đồng nghĩa là ngân hàng chỉ đạo sai, còn nhân viên chối là ta đã thua ngay từ đầu rồi",2022-11-18,1,0,0
scb_cmt_311,SCB,comment,"Thành Phan: Phải tìm cho được văn bản hay chứng cứ SCB có chủ trương từ",2022-11-18,0,0,0
scb_cmt_312,SCB,comment,"Hoạ Mi: Họ nói hơn 40.000 ng dân (ham lãi cao) mua tp k chịu tìm hiểu rủi ro mà nghe theo tư vấn scb. Vậy SCB vì ham cái gì mà k chịu tìm hiểu Rủi ro - mà cố tình đưa ng dân chuyển từ sổ tk sang tp??? Các ông bà có chú đến dùng đt cảm ứng còn k biết nữa là tìm hiểu tp. Đến ng họ gửi tiền nghe họ dụ dỗ mời chào ngon ngọt.",2022-11-18,0,0,0
scb_cmt_313,SCB,comment,"Luis Garcia: 21/11 thì vẫn bài cũ làm gì có gì mới :)) Lđ Và Nhân Viên SCB chỉ mong đến t7 CN để đc nghỉ ngơi đỡ áp lực chứ lấy đâu thời gian họ tìm giải pháp trả lời cho dân vào thứ 2 sau :))))",2022-11-18,0,0,0